sample_name,input_id,input_value,input_type,md5
homo_sapiens-ncbi-grch38-fasta,fasta,s3://ngi-igenomes/igenomes/Homo_sapiens/NCBI/GRCh38/Sequence/WholeGenomeFasta/genome.fa,files,
homo_sapiens-ncbi-grch38-gtf,gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/NCBI/GRCh38/Annotation/Genes/genes.gtf,files,
homo_sapiens-ncbi-grch38decoy-fasta,fasta,s3://ngi-igenomes/igenomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa,files,
homo_sapiens-ncbi-grch38decoy-gtf,gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/NCBI/GRCh38Decoy/Annotation/Genes/genes.gtf,files,
homo_sapiens-ucsc-hg38-fasta,fasta,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg38/Sequence/WholeGenomeFasta/genome.fa,files,
homo_sapiens-ucsc-hg38-gtf,gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg38/Annotation/Genes/genes.gtf,files,
homo_sapiens-ucsc-hg19-fasta,fasta,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg19/Sequence/WholeGenomeFasta/genome.fa,files,
homo_sapiens-ucsc-hg19-gtf,gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg19/Annotation/Genes/genes.gtf,files,
homo_sapiens-ncbi-grch38-bwa_index,bwa_index,fasta,assets,
homo_sapiens-ncbi-grch38-bowtie2_index,bowtie2_index,fasta,assets,
homo_sapiens-ncbi-grch38-star_index,star_index,fasta,assets,
homo_sapiens-ncbi-grch38-bismark_bt2_index,bismark_bt2_index,fasta,assets,
homo_sapiens-ncbi-grch38-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/NCBI/GRCh38/Annotation/Genes/genes.gtf,files,
homo_sapiens-ncbi-grch38-bed12,bed12,s3://ngi-igenomes/igenomes/Homo_sapiens/NCBI/GRCh38/Annotation/Genes/genes.bed,files,
homo_sapiens-ucsc-hg38-bwa_index,bwa_index,fasta,assets,
homo_sapiens-ucsc-hg38-bowtie2_index,bowtie2_index,fasta,assets,
homo_sapiens-ucsc-hg38-star_index,star_index,fasta,assets,
homo_sapiens-ucsc-hg38-bismark_bt2_index,bismark_bt2_index,fasta,assets,
homo_sapiens-ucsc-hg38-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg38/Annotation/Genes/genes.gtf,files,
homo_sapiens-ucsc-hg38-bed12,bed12,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg38/Annotation/Genes/genes.bed,files,
homo_sapiens-ucsc-hg19-bwa_index,bwa_index,fasta,assets,
homo_sapiens-ucsc-hg19-bowtie2_index,bowtie2_index,fasta,assets,
homo_sapiens-ucsc-hg19-star_index,star_index,fasta,assets,
homo_sapiens-ucsc-hg19-bismark_bt2_index,bismark_bt2_index,fasta,assets,
homo_sapiens-ucsc-hg19-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg19/Annotation/Genes/genes.gtf,files,
homo_sapiens-ucsc-hg19-bed12,bed12,s3://ngi-igenomes/igenomes/Homo_sapiens/UCSC/hg19/Annotation/Genes/genes.bed,files,
caenorhabditis_elegans-ensembl-wbcel235-fasta,fasta,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel235/Sequence/WholeGenomeFasta/genome.fa,files,
caenorhabditis_elegans-ensembl-wbcel235-bwa_index,bwa_index,fasta,assets,
caenorhabditis_elegans-ensembl-wbcel235-bowtie2_index,bowtie2_index,fasta,assets,
caenorhabditis_elegans-ensembl-wbcel235-star_index,star_index,fasta,assets,
caenorhabditis_elegans-ensembl-wbcel235-bismark_bt2_index,bismark_bt2_index,fasta,assets,
caenorhabditis_elegans-ensembl-wbcel235-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel235/Annotation/Genes/genes.gtf,files,
caenorhabditis_elegans-ensembl-wbcel235-bed12,bed12,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel235/Annotation/Genes/genes.bed,files,
caenorhabditis_elegans-ucsc-ce10-fasta,fasta,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce10/Sequence/WholeGenomeFasta/genome.fa,files,
caenorhabditis_elegans-ucsc-ce10-bwa_index,bwa_index,fasta,assets,
caenorhabditis_elegans-ucsc-ce10-bowtie2_index,bowtie2_index,fasta,assets,
caenorhabditis_elegans-ucsc-ce10-star_index,star_index,fasta,assets,
caenorhabditis_elegans-ucsc-ce10-bismark_bt2_index,bismark_bt2_index,fasta,assets,
caenorhabditis_elegans-ucsc-ce10-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce10/Annotation/Genes/genes.gtf,files,
caenorhabditis_elegans-ucsc-ce10-bed12,bed12,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce10/Annotation/Genes/genes.bed,files,
homo_sapiens-ensembl-grch37-fasta,fasta,s3://ngi-igenomes/igenomes/Homo_sapiens/Ensembl/GRCh37/Sequence/WholeGenomeFasta/genome.fa,files,
homo_sapiens-ensembl-grch37-bwa_index,bwa_index,fasta,assets,
homo_sapiens-ensembl-grch37-bowtie2_index,bowtie2_index,fasta,assets,
homo_sapiens-ensembl-grch37-star_index,star_index,fasta,assets,
homo_sapiens-ensembl-grch37-bismark_bt2_index,bismark_bt2_index,fasta,assets,
homo_sapiens-ensembl-grch37-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Homo_sapiens/Ensembl/GRCh37/Annotation/Genes/genes.gtf,files,
homo_sapiens-ensembl-grch37-bed12,bed12,s3://ngi-igenomes/igenomes/Homo_sapiens/Ensembl/GRCh37/Annotation/Genes/genes.bed,files,
mus_musculus-ensembl-grcm38-fasta,fasta,s3://ngi-igenomes/igenomes/Mus_musculus/Ensembl/GRCm38/Sequence/WholeGenomeFasta/genome.fa,files,
mus_musculus-ensembl-grcm38-bwa_index,bwa_index,fasta,assets,
mus_musculus-ensembl-grcm38-bowtie2_index,bowtie2_index,fasta,assets,
mus_musculus-ensembl-grcm38-star_index,star_index,fasta,assets,
mus_musculus-ensembl-grcm38-bismark_bt2_index,bismark_bt2_index,fasta,assets,
mus_musculus-ensembl-grcm38-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Mus_musculus/Ensembl/GRCm38/Annotation/Genes/genes.gtf,files,
mus_musculus-ensembl-grcm38-bed12,bed12,s3://ngi-igenomes/igenomes/Mus_musculus/Ensembl/GRCm38/Annotation/Genes/genes.bed,files,
mus_musculus-ucsc-mm10-fasta,fasta,s3://ngi-igenomes/igenomes/Mus_musculus/UCSC/mm10/Sequence/WholeGenomeFasta/genome.fa,files,
mus_musculus-ucsc-mm10-bwa_index,bwa_index,fasta,assets,
mus_musculus-ucsc-mm10-bowtie2_index,bowtie2_index,fasta,assets,
mus_musculus-ucsc-mm10-star_index,star_index,fasta,assets,
mus_musculus-ucsc-mm10-bismark_bt2_index,bismark_bt2_index,fasta,assets,
mus_musculus-ucsc-mm10-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Mus_musculus/UCSC/mm10/Annotation/Genes/genes.gtf,files,
mus_musculus-ucsc-mm10-bed12,bed12,s3://ngi-igenomes/igenomes/Mus_musculus/UCSC/mm10/Annotation/Genes/genes.bed,files,
arabidopsis_thaliana-ensembl-tair10-fasta,fasta,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR10/Sequence/WholeGenomeFasta/genome.fa,files,
arabidopsis_thaliana-ensembl-tair10-bwa_index,bwa_index,fasta,assets,
arabidopsis_thaliana-ensembl-tair10-bowtie2_index,bowtie2_index,fasta,assets,
arabidopsis_thaliana-ensembl-tair10-star_index,star_index,fasta,assets,
arabidopsis_thaliana-ensembl-tair10-bismark_bt2_index,bismark_bt2_index,fasta,assets,
arabidopsis_thaliana-ensembl-tair10-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR10/Annotation/Genes/genes.gtf,files,
arabidopsis_thaliana-ensembl-tair10-bed12,bed12,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR10/Annotation/Genes/genes.bed,files,
bacillus_subtilis_168-ensembl-eb2-fasta,fasta,s3://ngi-igenomes/igenomes/Bacillus_subtilis_168/Ensembl/EB2/Sequence/WholeGenomeFasta/genome.fa,files,
bacillus_subtilis_168-ensembl-eb2-bwa_index,bwa_index,fasta,assets,
bacillus_subtilis_168-ensembl-eb2-bowtie2_index,bowtie2_index,fasta,assets,
bacillus_subtilis_168-ensembl-eb2-star_index,star_index,fasta,assets,
bacillus_subtilis_168-ensembl-eb2-bismark_bt2_index,bismark_bt2_index,fasta,assets,
bacillus_subtilis_168-ensembl-eb2-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Bacillus_subtilis_168/Ensembl/EB2/Annotation/Genes/genes.gtf,files,
bacillus_subtilis_168-ensembl-eb2-bed12,bed12,s3://ngi-igenomes/igenomes/Bacillus_subtilis_168/Ensembl/EB2/Annotation/Genes/genes.bed,files,
bos_taurus-ensembl-umd31-fasta,fasta,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/UMD3.1/Sequence/WholeGenomeFasta/genome.fa,files,
bos_taurus-ensembl-umd31-bwa_index,bwa_index,fasta,assets,
bos_taurus-ensembl-umd31-bowtie2_index,bowtie2_index,fasta,assets,
bos_taurus-ensembl-umd31-star_index,star_index,fasta,assets,
bos_taurus-ensembl-umd31-bismark_bt2_index,bismark_bt2_index,fasta,assets,
bos_taurus-ensembl-umd31-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/UMD3.1/Annotation/Genes/genes.gtf,files,
bos_taurus-ensembl-umd31-bed12,bed12,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/UMD3.1/Annotation/Genes/genes.bed,files,
bos_taurus-ucsc-bostau8-fasta,fasta,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau8/Sequence/WholeGenomeFasta/genome.fa,files,
bos_taurus-ucsc-bostau8-bwa_index,bwa_index,fasta,assets,
bos_taurus-ucsc-bostau8-bowtie2_index,bowtie2_index,fasta,assets,
bos_taurus-ucsc-bostau8-star_index,star_index,fasta,assets,
bos_taurus-ucsc-bostau8-bismark_bt2_index,bismark_bt2_index,fasta,assets,
bos_taurus-ucsc-bostau8-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau8/Annotation/Genes/genes.gtf,files,
bos_taurus-ucsc-bostau8-bed12,bed12,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau8/Annotation/Genes/genes.bed,files,
canis_familiaris-ensembl-canfam31-fasta,fasta,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/CanFam3.1/Sequence/WholeGenomeFasta/genome.fa,files,
canis_familiaris-ensembl-canfam31-bwa_index,bwa_index,fasta,assets,
canis_familiaris-ensembl-canfam31-bowtie2_index,bowtie2_index,fasta,assets,
canis_familiaris-ensembl-canfam31-star_index,star_index,fasta,assets,
canis_familiaris-ensembl-canfam31-bismark_bt2_index,bismark_bt2_index,fasta,assets,
canis_familiaris-ensembl-canfam31-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/CanFam3.1/Annotation/Genes/genes.gtf,files,
canis_familiaris-ensembl-canfam31-bed12,bed12,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/CanFam3.1/Annotation/Genes/genes.bed,files,
canis_familiaris-ucsc-canfam3-fasta,fasta,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam3/Sequence/WholeGenomeFasta/genome.fa,files,
canis_familiaris-ucsc-canfam3-bwa_index,bwa_index,fasta,assets,
canis_familiaris-ucsc-canfam3-bowtie2_index,bowtie2_index,fasta,assets,
canis_familiaris-ucsc-canfam3-star_index,star_index,fasta,assets,
canis_familiaris-ucsc-canfam3-bismark_bt2_index,bismark_bt2_index,fasta,assets,
canis_familiaris-ucsc-canfam3-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam3/Annotation/Genes/genes.gtf,files,
canis_familiaris-ucsc-canfam3-bed12,bed12,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam3/Annotation/Genes/genes.bed,files,
danio_rerio-ensembl-grcz10-fasta,fasta,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/GRCz10/Sequence/WholeGenomeFasta/genome.fa,files,
danio_rerio-ensembl-grcz10-bwa_index,bwa_index,fasta,assets,
danio_rerio-ensembl-grcz10-bowtie2_index,bowtie2_index,fasta,assets,
danio_rerio-ensembl-grcz10-star_index,star_index,fasta,assets,
danio_rerio-ensembl-grcz10-bismark_bt2_index,bismark_bt2_index,fasta,assets,
danio_rerio-ensembl-grcz10-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/GRCz10/Annotation/Genes/genes.gtf,files,
danio_rerio-ensembl-grcz10-bed12,bed12,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/GRCz10/Annotation/Genes/genes.bed,files,
danio_rerio-ucsc-danrer10-fasta,fasta,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer10/Sequence/WholeGenomeFasta/genome.fa,files,
danio_rerio-ucsc-danrer10-bwa_index,bwa_index,fasta,assets,
danio_rerio-ucsc-danrer10-bowtie2_index,bowtie2_index,fasta,assets,
danio_rerio-ucsc-danrer10-star_index,star_index,fasta,assets,
danio_rerio-ucsc-danrer10-bismark_bt2_index,bismark_bt2_index,fasta,assets,
danio_rerio-ucsc-danrer10-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer10/Annotation/Genes/genes.gtf,files,
danio_rerio-ucsc-danrer10-bed12,bed12,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer10/Annotation/Genes/genes.bed,files,
drosophila_melanogaster-ensembl-bdgp6-fasta,fasta,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/Ensembl/BDGP6/Sequence/WholeGenomeFasta/genome.fa,files,
drosophila_melanogaster-ensembl-bdgp6-bwa_index,bwa_index,fasta,assets,
drosophila_melanogaster-ensembl-bdgp6-bowtie2_index,bowtie2_index,fasta,assets,
drosophila_melanogaster-ensembl-bdgp6-star_index,star_index,fasta,assets,
drosophila_melanogaster-ensembl-bdgp6-bismark_bt2_index,bismark_bt2_index,fasta,assets,
drosophila_melanogaster-ensembl-bdgp6-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/Ensembl/BDGP6/Annotation/Genes/genes.gtf,files,
drosophila_melanogaster-ensembl-bdgp6-bed12,bed12,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/Ensembl/BDGP6/Annotation/Genes/genes.bed,files,
drosophila_melanogaster-ucsc-dm6-fasta,fasta,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/UCSC/dm6/Sequence/WholeGenomeFasta/genome.fa,files,
drosophila_melanogaster-ucsc-dm6-bwa_index,bwa_index,fasta,assets,
drosophila_melanogaster-ucsc-dm6-bowtie2_index,bowtie2_index,fasta,assets,
drosophila_melanogaster-ucsc-dm6-star_index,star_index,fasta,assets,
drosophila_melanogaster-ucsc-dm6-bismark_bt2_index,bismark_bt2_index,fasta,assets,
drosophila_melanogaster-ucsc-dm6-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/UCSC/dm6/Annotation/Genes/genes.gtf,files,
drosophila_melanogaster-ucsc-dm6-bed12,bed12,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/UCSC/dm6/Annotation/Genes/genes.bed,files,
equus_caballus-ensembl-equcab2-fasta,fasta,s3://ngi-igenomes/igenomes/Equus_caballus/Ensembl/EquCab2/Sequence/WholeGenomeFasta/genome.fa,files,
equus_caballus-ensembl-equcab2-bwa_index,bwa_index,fasta,assets,
equus_caballus-ensembl-equcab2-bowtie2_index,bowtie2_index,fasta,assets,
equus_caballus-ensembl-equcab2-star_index,star_index,fasta,assets,
