sample_name,input_id,input_value,input_type,md5
equus_caballus-ensembl-equcab2-bismark_bt2_index,bismark_bt2_index,fasta,assets,
equus_caballus-ensembl-equcab2-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Equus_caballus/Ensembl/EquCab2/Annotation/Genes/genes.gtf,files,
equus_caballus-ensembl-equcab2-bed12,bed12,s3://ngi-igenomes/igenomes/Equus_caballus/Ensembl/EquCab2/Annotation/Genes/genes.bed,files,
equus_caballus-ucsc-equcab2-fasta,fasta,s3://ngi-igenomes/igenomes/Equus_caballus/UCSC/equCab2/Sequence/WholeGenomeFasta/genome.fa,files,
equus_caballus-ucsc-equcab2-bwa_index,bwa_index,fasta,assets,
equus_caballus-ucsc-equcab2-bowtie2_index,bowtie2_index,fasta,assets,
equus_caballus-ucsc-equcab2-star_index,star_index,fasta,assets,
equus_caballus-ucsc-equcab2-bismark_bt2_index,bismark_bt2_index,fasta,assets,
equus_caballus-ucsc-equcab2-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Equus_caballus/UCSC/equCab2/Annotation/Genes/genes.gtf,files,
equus_caballus-ucsc-equcab2-bed12,bed12,s3://ngi-igenomes/igenomes/Equus_caballus/UCSC/equCab2/Annotation/Genes/genes.bed,files,
escherichia_coli_k_12_dh10b-ensembl-eb1-fasta,fasta,s3://ngi-igenomes/igenomes/Escherichia_coli_K_12_DH10B/Ensembl/EB1/Sequence/WholeGenomeFasta/genome.fa,files,
escherichia_coli_k_12_dh10b-ensembl-eb1-bwa_index,bwa_index,fasta,assets,
escherichia_coli_k_12_dh10b-ensembl-eb1-bowtie2_index,bowtie2_index,fasta,assets,
escherichia_coli_k_12_dh10b-ensembl-eb1-star_index,star_index,fasta,assets,
escherichia_coli_k_12_dh10b-ensembl-eb1-bismark_bt2_index,bismark_bt2_index,fasta,assets,
escherichia_coli_k_12_dh10b-ensembl-eb1-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Escherichia_coli_K_12_DH10B/Ensembl/EB1/Annotation/Genes/genes.gtf,files,
escherichia_coli_k_12_dh10b-ensembl-eb1-bed12,bed12,s3://ngi-igenomes/igenomes/Escherichia_coli_K_12_DH10B/Ensembl/EB1/Annotation/Genes/genes.bed,files,
gallus_gallus-ensembl-galgal4-fasta,fasta,s3://ngi-igenomes/igenomes/Gallus_gallus/Ensembl/Galgal4/Sequence/WholeGenomeFasta/genome.fa,files,
gallus_gallus-ensembl-galgal4-bwa_index,bwa_index,fasta,assets,
gallus_gallus-ensembl-galgal4-bowtie2_index,bowtie2_index,fasta,assets,
gallus_gallus-ensembl-galgal4-star_index,star_index,fasta,assets,
gallus_gallus-ensembl-galgal4-bismark_bt2_index,bismark_bt2_index,fasta,assets,
gallus_gallus-ensembl-galgal4-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Gallus_gallus/Ensembl/Galgal4/Annotation/Genes/genes.gtf,files,
gallus_gallus-ensembl-galgal4-bed12,bed12,s3://ngi-igenomes/igenomes/Gallus_gallus/Ensembl/Galgal4/Annotation/Genes/genes.bed,files,
gallus_gallus-ucsc-galgal4-fasta,fasta,s3://ngi-igenomes/igenomes/Gallus_gallus/UCSC/galGal4/Sequence/WholeGenomeFasta/genome.fa,files,
gallus_gallus-ucsc-galgal4-bwa_index,bwa_index,fasta,assets,
gallus_gallus-ucsc-galgal4-bowtie2_index,bowtie2_index,fasta,assets,
gallus_gallus-ucsc-galgal4-star_index,star_index,fasta,assets,
gallus_gallus-ucsc-galgal4-bismark_bt2_index,bismark_bt2_index,fasta,assets,
gallus_gallus-ucsc-galgal4-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Gallus_gallus/UCSC/galGal4/Annotation/Genes/genes.gtf,files,
gallus_gallus-ucsc-galgal4-bed12,bed12,s3://ngi-igenomes/igenomes/Gallus_gallus/UCSC/galGal4/Annotation/Genes/genes.bed,files,
glycine_max-ensembl-gm01-fasta,fasta,s3://ngi-igenomes/igenomes/Glycine_max/Ensembl/Gm01/Sequence/WholeGenomeFasta/genome.fa,files,
glycine_max-ensembl-gm01-bwa_index,bwa_index,fasta,assets,
glycine_max-ensembl-gm01-bowtie2_index,bowtie2_index,fasta,assets,
glycine_max-ensembl-gm01-star_index,star_index,fasta,assets,
glycine_max-ensembl-gm01-bismark_bt2_index,bismark_bt2_index,fasta,assets,
glycine_max-ensembl-gm01-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Glycine_max/Ensembl/Gm01/Annotation/Genes/genes.gtf,files,
glycine_max-ensembl-gm01-bed12,bed12,s3://ngi-igenomes/igenomes/Glycine_max/Ensembl/Gm01/Annotation/Genes/genes.bed,files,
macaca_mulatta-ensembl-mmul1-fasta,fasta,s3://ngi-igenomes/igenomes/Macaca_mulatta/Ensembl/Mmul_1/Sequence/WholeGenomeFasta/genome.fa,files,
macaca_mulatta-ensembl-mmul1-bwa_index,bwa_index,fasta,assets,
macaca_mulatta-ensembl-mmul1-bowtie2_index,bowtie2_index,fasta,assets,
macaca_mulatta-ensembl-mmul1-star_index,star_index,fasta,assets,
macaca_mulatta-ensembl-mmul1-bismark_bt2_index,bismark_bt2_index,fasta,assets,
macaca_mulatta-ensembl-mmul1-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Macaca_mulatta/Ensembl/Mmul_1/Annotation/Genes/genes.gtf,files,
macaca_mulatta-ensembl-mmul1-bed12,bed12,s3://ngi-igenomes/igenomes/Macaca_mulatta/Ensembl/Mmul_1/Annotation/Genes/genes.bed,files,
oryza_sativa_japonica-ensembl-irgsp10-fasta,fasta,s3://ngi-igenomes/igenomes/Oryza_sativa_japonica/Ensembl/IRGSP-1.0/Sequence/WholeGenomeFasta/genome.fa,files,
oryza_sativa_japonica-ensembl-irgsp10-bwa_index,bwa_index,fasta,assets,
oryza_sativa_japonica-ensembl-irgsp10-bowtie2_index,bowtie2_index,fasta,assets,
oryza_sativa_japonica-ensembl-irgsp10-star_index,star_index,fasta,assets,
oryza_sativa_japonica-ensembl-irgsp10-bismark_bt2_index,bismark_bt2_index,fasta,assets,
oryza_sativa_japonica-ensembl-irgsp10-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Oryza_sativa_japonica/Ensembl/IRGSP-1.0/Annotation/Genes/genes.gtf,files,
oryza_sativa_japonica-ensembl-irgsp10-bed12,bed12,s3://ngi-igenomes/igenomes/Oryza_sativa_japonica/Ensembl/IRGSP-1.0/Annotation/Genes/genes.bed,files,
pan_troglodytes-ensembl-chimp214-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/Ensembl/CHIMP2.1.4/Sequence/WholeGenomeFasta/genome.fa,files,
pan_troglodytes-ensembl-chimp214-bwa_index,bwa_index,fasta,assets,
pan_troglodytes-ensembl-chimp214-bowtie2_index,bowtie2_index,fasta,assets,
pan_troglodytes-ensembl-chimp214-star_index,star_index,fasta,assets,
pan_troglodytes-ensembl-chimp214-bismark_bt2_index,bismark_bt2_index,fasta,assets,
pan_troglodytes-ensembl-chimp214-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/Ensembl/CHIMP2.1.4/Annotation/Genes/genes.gtf,files,
pan_troglodytes-ensembl-chimp214-bed12,bed12,s3://ngi-igenomes/igenomes/Pan_troglodytes/Ensembl/CHIMP2.1.4/Annotation/Genes/genes.bed,files,
pan_troglodytes-ucsc-pantro4-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro4/Sequence/WholeGenomeFasta/genome.fa,files,
pan_troglodytes-ucsc-pantro4-bwa_index,bwa_index,fasta,assets,
pan_troglodytes-ucsc-pantro4-bowtie2_index,bowtie2_index,fasta,assets,
pan_troglodytes-ucsc-pantro4-star_index,star_index,fasta,assets,
pan_troglodytes-ucsc-pantro4-bismark_bt2_index,bismark_bt2_index,fasta,assets,
pan_troglodytes-ucsc-pantro4-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro4/Annotation/Genes/genes.gtf,files,
pan_troglodytes-ucsc-pantro4-bed12,bed12,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro4/Annotation/Genes/genes.bed,files,
rattus_norvegicus-ensembl-rnor50-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_5.0/Sequence/WholeGenomeFasta/genome.fa,files,
rattus_norvegicus-ensembl-rnor50-bwa_index,bwa_index,fasta,assets,
rattus_norvegicus-ensembl-rnor50-bowtie2_index,bowtie2_index,fasta,assets,
rattus_norvegicus-ensembl-rnor50-star_index,star_index,fasta,assets,
rattus_norvegicus-ensembl-rnor50-bismark_bt2_index,bismark_bt2_index,fasta,assets,
rattus_norvegicus-ensembl-rnor50-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_5.0/Annotation/Genes/genes.gtf,files,
rattus_norvegicus-ensembl-rnor50-bed12,bed12,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_5.0/Annotation/Genes/genes.bed,files,
rattus_norvegicus-ensembl-rnor60-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_6.0/Sequence/WholeGenomeFasta/genome.fa,files,
rattus_norvegicus-ensembl-rnor60-bwa_index,bwa_index,fasta,assets,
rattus_norvegicus-ensembl-rnor60-bowtie2_index,bowtie2_index,fasta,assets,
rattus_norvegicus-ensembl-rnor60-star_index,star_index,fasta,assets,
rattus_norvegicus-ensembl-rnor60-bismark_bt2_index,bismark_bt2_index,fasta,assets,
rattus_norvegicus-ensembl-rnor60-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_6.0/Annotation/Genes/genes.gtf,files,
rattus_norvegicus-ensembl-rnor60-bed12,bed12,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_6.0/Annotation/Genes/genes.bed,files,
rattus_norvegicus-ucsc-rn6-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn6/Sequence/WholeGenomeFasta/genome.fa,files,
rattus_norvegicus-ucsc-rn6-bwa_index,bwa_index,fasta,assets,
rattus_norvegicus-ucsc-rn6-bowtie2_index,bowtie2_index,fasta,assets,
rattus_norvegicus-ucsc-rn6-star_index,star_index,fasta,assets,
rattus_norvegicus-ucsc-rn6-bismark_bt2_index,bismark_bt2_index,fasta,assets,
rattus_norvegicus-ucsc-rn6-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn6/Annotation/Genes/genes.gtf,files,
rattus_norvegicus-ucsc-rn6-bed12,bed12,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn6/Annotation/Genes/genes.bed,files,
saccharomyces_cerevisiae-ensembl-r6411-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Sequence/WholeGenomeFasta/genome.fa,files,
saccharomyces_cerevisiae-ensembl-r6411-bwa_index,bwa_index,fasta,assets,
saccharomyces_cerevisiae-ensembl-r6411-bowtie2_index,bowtie2_index,fasta,assets,
saccharomyces_cerevisiae-ensembl-r6411-star_index,star_index,fasta,assets,
saccharomyces_cerevisiae-ensembl-r6411-bismark_bt2_index,bismark_bt2_index,fasta,assets,
saccharomyces_cerevisiae-ensembl-r6411-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Annotation/Genes/genes.gtf,files,
saccharomyces_cerevisiae-ensembl-r6411-bed12,bed12,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Annotation/Genes/genes.bed,files,
saccharomyces_cerevisiae-ucsc-saccer3-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/WholeGenomeFasta/genome.fa,files,
saccharomyces_cerevisiae-ucsc-saccer3-bwa_index,bwa_index,fasta,assets,
saccharomyces_cerevisiae-ucsc-saccer3-bowtie2_index,bowtie2_index,fasta,assets,
saccharomyces_cerevisiae-ucsc-saccer3-star_index,star_index,fasta,assets,
saccharomyces_cerevisiae-ucsc-saccer3-bismark_bt2_index,bismark_bt2_index,fasta,assets,
schizosaccharomyces_pombe-ensembl-ef2-fasta,fasta,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF2/Sequence/WholeGenomeFasta/genome.fa,files,
schizosaccharomyces_pombe-ensembl-ef2-bwa_index,bwa_index,fasta,assets,
schizosaccharomyces_pombe-ensembl-ef2-bowtie2_index,bowtie2_index,fasta,assets,
schizosaccharomyces_pombe-ensembl-ef2-star_index,star_index,fasta,assets,
schizosaccharomyces_pombe-ensembl-ef2-bismark_bt2_index,bismark_bt2_index,fasta,assets,
schizosaccharomyces_pombe-ensembl-ef2-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF2/Annotation/Genes/genes.gtf,files,
schizosaccharomyces_pombe-ensembl-ef2-bed12,bed12,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF2/Annotation/Genes/genes.bed,files,
sorghum_bicolor-ensembl-sbi1-fasta,fasta,s3://ngi-igenomes/igenomes/Sorghum_bicolor/Ensembl/Sbi1/Sequence/WholeGenomeFasta/genome.fa,files,
sorghum_bicolor-ensembl-sbi1-bwa_index,bwa_index,fasta,assets,
sorghum_bicolor-ensembl-sbi1-bowtie2_index,bowtie2_index,fasta,assets,
sorghum_bicolor-ensembl-sbi1-star_index,star_index,fasta,assets,
sorghum_bicolor-ensembl-sbi1-bismark_bt2_index,bismark_bt2_index,fasta,assets,
sorghum_bicolor-ensembl-sbi1-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Sorghum_bicolor/Ensembl/Sbi1/Annotation/Genes/genes.gtf,files,
sorghum_bicolor-ensembl-sbi1-bed12,bed12,s3://ngi-igenomes/igenomes/Sorghum_bicolor/Ensembl/Sbi1/Annotation/Genes/genes.bed,files,
sus_scrofa-ensembl-sscrofa102-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa10.2/Sequence/WholeGenomeFasta/genome.fa,files,
sus_scrofa-ensembl-sscrofa102-bwa_index,bwa_index,fasta,assets,
sus_scrofa-ensembl-sscrofa102-bowtie2_index,bowtie2_index,fasta,assets,
sus_scrofa-ensembl-sscrofa102-star_index,star_index,fasta,assets,
sus_scrofa-ensembl-sscrofa102-bismark_bt2_index,bismark_bt2_index,fasta,assets,
sus_scrofa-ensembl-sscrofa102-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa10.2/Annotation/Genes/genes.gtf,files,
sus_scrofa-ensembl-sscrofa102-bed12,bed12,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa10.2/Annotation/Genes/genes.bed,files,
sus_scrofa-ucsc-susscr3-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr3/Sequence/WholeGenomeFasta/genome.fa,files,
sus_scrofa-ucsc-susscr3-bwa_index,bwa_index,fasta,assets,
sus_scrofa-ucsc-susscr3-bowtie2_index,bowtie2_index,fasta,assets,
sus_scrofa-ucsc-susscr3-star_index,star_index,fasta,assets,
sus_scrofa-ucsc-susscr3-bismark_bt2_index,bismark_bt2_index,fasta,assets,
sus_scrofa-ucsc-susscr3-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr3/Annotation/Genes/genes.gtf,files,
sus_scrofa-ucsc-susscr3-bed12,bed12,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr3/Annotation/Genes/genes.bed,files,
zea_mays-ensembl-agpv3-fasta,fasta,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv3/Sequence/WholeGenomeFasta/genome.fa,files,
zea_mays-ensembl-agpv3-bwa_index,bwa_index,fasta,assets,
zea_mays-ensembl-agpv3-bowtie2_index,bowtie2_index,fasta,assets,
zea_mays-ensembl-agpv3-star_index,star_index,fasta,assets,
zea_mays-ensembl-agpv3-bismark_bt2_index,bismark_bt2_index,fasta,assets,
zea_mays-ensembl-agpv3-gencode_gtf,gencode_gtf,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv3/Annotation/Genes/genes.gtf,files,
zea_mays-ensembl-agpv3-bed12,bed12,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv3/Annotation/Genes/genes.bed,files,
