organism,source,build,asset
Mycobacterium_tuberculosis_H37RV,NCBI,2001-09-07,WholeGenomeFasta
Mycobacterium_tuberculosis_H37RV,NCBI,2001-09-07,AbundantSequences
Mycobacterium_tuberculosis_H37RV,Ensembl,H37RvEB1,WholeGenomeFasta
Mycobacterium_tuberculosis_H37RV,Ensembl,H37RvEB1,AbundantSequences
Oryza_sativa_japonica,Ensembl,MSU6,WholeGenomeFasta
Oryza_sativa_japonica,Ensembl,MSU6,AbundantSequences
Oryza_sativa_japonica,Ensembl,MSU6,Genes
Oryza_sativa_japonica,Ensembl,IRGSP-10,WholeGenomeFasta
Oryza_sativa_japonica,Ensembl,IRGSP-10,AbundantSequences
Oryza_sativa_japonica,Ensembl,IRGSP-10,Genes
Bacillus_subtilis_168,Ensembl,EB2,WholeGenomeFasta
Bacillus_subtilis_168,Ensembl,EB2,AbundantSequences
Bacillus_subtilis_168,Ensembl,EB2,Genes
Sus_scrofa,UCSC,susScr2,WholeGenomeFasta
Sus_scrofa,UCSC,susScr2,AbundantSequences
Sus_scrofa,UCSC,susScr3,WholeGenomeFasta
Sus_scrofa,UCSC,susScr3,AbundantSequences
Sus_scrofa,UCSC,susScr3,Genes
Sus_scrofa,NCBI,Sscrofa102,WholeGenomeFasta
Sus_scrofa,NCBI,Sscrofa102,AbundantSequences
Sus_scrofa,NCBI,Sscrofa102,Genes
Sus_scrofa,NCBI,Sscrofa92,WholeGenomeFasta
Sus_scrofa,NCBI,Sscrofa92,AbundantSequences
Sus_scrofa,NCBI,Sscrofa92,Genes
Sus_scrofa,NCBI,Sscrofa10,WholeGenomeFasta
Sus_scrofa,NCBI,Sscrofa10,AbundantSequences
Sus_scrofa,Ensembl,Sscrofa9,WholeGenomeFasta
Sus_scrofa,Ensembl,Sscrofa9,AbundantSequences
Sus_scrofa,Ensembl,Sscrofa9,Genes
Sus_scrofa,Ensembl,Sscrofa102,WholeGenomeFasta
Sus_scrofa,Ensembl,Sscrofa102,AbundantSequences
Sus_scrofa,Ensembl,Sscrofa102,Genes
Equus_caballus,UCSC,equCab2,WholeGenomeFasta
Equus_caballus,UCSC,equCab2,AbundantSequences
Equus_caballus,UCSC,equCab2,Genes
Equus_caballus,NCBI,EquCab20,WholeGenomeFasta
Equus_caballus,NCBI,EquCab20,AbundantSequences
Equus_caballus,NCBI,EquCab20,Genes
Equus_caballus,Ensembl,EquCab2,WholeGenomeFasta
Equus_caballus,Ensembl,EquCab2,AbundantSequences
Equus_caballus,Ensembl,EquCab2,Genes
Bos_taurus,UCSC,bosTau7,WholeGenomeFasta
Bos_taurus,UCSC,bosTau7,AbundantSequences
Bos_taurus,UCSC,bosTau7,Genes
Bos_taurus,UCSC,bosTau8,WholeGenomeFasta
Bos_taurus,UCSC,bosTau8,AbundantSequences
Bos_taurus,UCSC,bosTau8,Genes
Bos_taurus,UCSC,bosTau4,WholeGenomeFasta
Bos_taurus,UCSC,bosTau4,AbundantSequences
Bos_taurus,UCSC,bosTau4,Genes
Bos_taurus,UCSC,bosTau6,WholeGenomeFasta
Bos_taurus,UCSC,bosTau6,AbundantSequences
Bos_taurus,UCSC,bosTau6,Genes
Bos_taurus,NCBI,UMD_31,WholeGenomeFasta
Bos_taurus,NCBI,UMD_31,AbundantSequences
Bos_taurus,NCBI,UMD_31,Genes
Bos_taurus,NCBI,Btau_461,WholeGenomeFasta
Bos_taurus,NCBI,Btau_461,AbundantSequences
Bos_taurus,NCBI,Btau_461,Genes
Bos_taurus,NCBI,Btau_42,WholeGenomeFasta
Bos_taurus,NCBI,Btau_42,AbundantSequences
Bos_taurus,NCBI,Btau_42,Genes
Bos_taurus,NCBI,UMD_311,WholeGenomeFasta
Bos_taurus,NCBI,UMD_311,AbundantSequences
Bos_taurus,NCBI,UMD_311,Genes
Bos_taurus,Ensembl,UMD31,WholeGenomeFasta
Bos_taurus,Ensembl,UMD31,AbundantSequences
Bos_taurus,Ensembl,UMD31,Variation
Bos_taurus,Ensembl,UMD31,Genes
Bos_taurus,Ensembl,Btau_40,WholeGenomeFasta
Bos_taurus,Ensembl,Btau_40,AbundantSequences
Bos_taurus,Ensembl,Btau_40,Genes
PhiX,Illumina,RTA,WholeGenomeFasta
PhiX,Illumina,RTA,AbundantSequences
PhiX,NCBI,1993-04-28,WholeGenomeFasta
PhiX,NCBI,1993-04-28,AbundantSequences
Sorghum_bicolor,Ensembl,Sbi1,WholeGenomeFasta
Sorghum_bicolor,Ensembl,Sbi1,AbundantSequences
Sorghum_bicolor,Ensembl,Sbi1,Genes
Arabidopsis_thaliana,NCBI,build91,WholeGenomeFasta
Arabidopsis_thaliana,NCBI,build91,AbundantSequences
Arabidopsis_thaliana,NCBI,TAIR10,WholeGenomeFasta
Arabidopsis_thaliana,NCBI,TAIR10,AbundantSequences
Arabidopsis_thaliana,NCBI,TAIR10,Genes
Arabidopsis_thaliana,Ensembl,TAIR10,WholeGenomeFasta
Arabidopsis_thaliana,Ensembl,TAIR10,AbundantSequences
Arabidopsis_thaliana,Ensembl,TAIR10,Genes
Arabidopsis_thaliana,Ensembl,TAIR9,WholeGenomeFasta
Arabidopsis_thaliana,Ensembl,TAIR9,AbundantSequences
Arabidopsis_thaliana,Ensembl,TAIR9,Genes
Saccharomyces_cerevisiae,UCSC,sacCer2,WholeGenomeFasta
Saccharomyces_cerevisiae,UCSC,sacCer2,AbundantSequences
Saccharomyces_cerevisiae,UCSC,sacCer3,WholeGenomeFasta
Saccharomyces_cerevisiae,UCSC,sacCer3,AbundantSequences
Saccharomyces_cerevisiae,NCBI,build31,WholeGenomeFasta
Saccharomyces_cerevisiae,NCBI,build31,AbundantSequences
Saccharomyces_cerevisiae,NCBI,build21,WholeGenomeFasta
Saccharomyces_cerevisiae,NCBI,build21,AbundantSequences
Saccharomyces_cerevisiae,Ensembl,R64-1-1,WholeGenomeFasta
Saccharomyces_cerevisiae,Ensembl,R64-1-1,AbundantSequences
Saccharomyces_cerevisiae,Ensembl,R64-1-1,Genes
Saccharomyces_cerevisiae,Ensembl,EF2,WholeGenomeFasta
Saccharomyces_cerevisiae,Ensembl,EF2,AbundantSequences
Saccharomyces_cerevisiae,Ensembl,EF2,Genes
Saccharomyces_cerevisiae,Ensembl,EF4,WholeGenomeFasta
Saccharomyces_cerevisiae,Ensembl,EF4,AbundantSequences
Saccharomyces_cerevisiae,Ensembl,EF4,Genes
Saccharomyces_cerevisiae,Ensembl,EF3,WholeGenomeFasta
Saccharomyces_cerevisiae,Ensembl,EF3,AbundantSequences
Saccharomyces_cerevisiae,Ensembl,EF3,Genes
Macaca_mulatta,Ensembl,Mmul_1,WholeGenomeFasta
Macaca_mulatta,Ensembl,Mmul_1,AbundantSequences
Macaca_mulatta,Ensembl,Mmul_1,Genes
Sorangium_cellulosum_So_ce_56,NCBI,2007-11-27,WholeGenomeFasta
Sorangium_cellulosum_So_ce_56,NCBI,2007-11-27,AbundantSequences
Rhodobacter_sphaeroides_241,NCBI,2005-10-07,WholeGenomeFasta
Rhodobacter_sphaeroides_241,NCBI,2005-10-07,AbundantSequences
Drosophila_melanogaster,UCSC,dm6,WholeGenomeFasta
Drosophila_melanogaster,UCSC,dm6,AbundantSequences
Drosophila_melanogaster,UCSC,dm6,Genes
Drosophila_melanogaster,UCSC,dm3,WholeGenomeFasta
Drosophila_melanogaster,UCSC,dm3,AbundantSequences
Drosophila_melanogaster,UCSC,dm3,Genes
Drosophila_melanogaster,NCBI,build41,WholeGenomeFasta
Drosophila_melanogaster,NCBI,build41,AbundantSequences
Drosophila_melanogaster,NCBI,build5,WholeGenomeFasta
Drosophila_melanogaster,NCBI,build5,AbundantSequences
Drosophila_melanogaster,NCBI,build5,Genes
Drosophila_melanogaster,NCBI,build53,WholeGenomeFasta
Drosophila_melanogaster,NCBI,build53,AbundantSequences
Drosophila_melanogaster,NCBI,build53,Genes
Drosophila_melanogaster,NCBI,build541,WholeGenomeFasta
Drosophila_melanogaster,NCBI,build541,AbundantSequences
Drosophila_melanogaster,NCBI,build541,Genes
Drosophila_melanogaster,Ensembl,BDGP525,WholeGenomeFasta
Drosophila_melanogaster,Ensembl,BDGP525,AbundantSequences
Drosophila_melanogaster,Ensembl,BDGP525,Genes
Drosophila_melanogaster,Ensembl,BDGP6,WholeGenomeFasta
Drosophila_melanogaster,Ensembl,BDGP6,AbundantSequences
Drosophila_melanogaster,Ensembl,BDGP6,Genes
Drosophila_melanogaster,Ensembl,BDGP5,WholeGenomeFasta
Drosophila_melanogaster,Ensembl,BDGP5,AbundantSequences
Drosophila_melanogaster,Ensembl,BDGP5,Genes
Gallus_gallus,UCSC,galGal3,WholeGenomeFasta
Gallus_gallus,UCSC,galGal3,AbundantSequences
Gallus_gallus,UCSC,galGal3,Genes
Gallus_gallus,UCSC,galGal4,WholeGenomeFasta
Gallus_gallus,UCSC,galGal4,AbundantSequences
Gallus_gallus,UCSC,galGal4,Genes
Gallus_gallus,NCBI,build31,WholeGenomeFasta
Gallus_gallus,NCBI,build31,AbundantSequences
Gallus_gallus,NCBI,build31,Genes
Gallus_gallus,NCBI,build21,WholeGenomeFasta
Gallus_gallus,NCBI,build21,AbundantSequences
Gallus_gallus,NCBI,build21,Genes
Gallus_gallus,Ensembl,WASHUC2,WholeGenomeFasta
Gallus_gallus,Ensembl,WASHUC2,AbundantSequences
Gallus_gallus,Ensembl,WASHUC2,Genes
Gallus_gallus,Ensembl,Galgal4,WholeGenomeFasta
Gallus_gallus,Ensembl,Galgal4,AbundantSequences
Gallus_gallus,Ensembl,Galgal4,Genes
Bacillus_cereus_ATCC_10987,NCBI,2004-02-13,WholeGenomeFasta
Bacillus_cereus_ATCC_10987,NCBI,2004-02-13,AbundantSequences
Escherichia_coli_K_12_MG1655,NCBI,2001-10-15,WholeGenomeFasta
Escherichia_coli_K_12_MG1655,NCBI,2001-10-15,AbundantSequences
Caenorhabditis_elegans,UCSC,ce6,WholeGenomeFasta
Caenorhabditis_elegans,UCSC,ce6,AbundantSequences
Caenorhabditis_elegans,UCSC,ce6,Genes
Caenorhabditis_elegans,UCSC,ce10,WholeGenomeFasta
Caenorhabditis_elegans,UCSC,ce10,AbundantSequences
Caenorhabditis_elegans,UCSC,ce10,Genes
Caenorhabditis_elegans,NCBI,WS195,WholeGenomeFasta
Caenorhabditis_elegans,NCBI,WS195,AbundantSequences
Caenorhabditis_elegans,NCBI,WS195,Genes
Caenorhabditis_elegans,NCBI,WS190,WholeGenomeFasta
Caenorhabditis_elegans,NCBI,WS190,AbundantSequences
Caenorhabditis_elegans,NCBI,WS190,Genes
Caenorhabditis_elegans,Ensembl,WS220,WholeGenomeFasta
Caenorhabditis_elegans,Ensembl,WS220,AbundantSequences
Caenorhabditis_elegans,Ensembl,WS220,Genes
Caenorhabditis_elegans,Ensembl,WBcel215,WholeGenomeFasta
Caenorhabditis_elegans,Ensembl,WBcel215,AbundantSequences
Caenorhabditis_elegans,Ensembl,WBcel215,Genes
Caenorhabditis_elegans,Ensembl,WBcel235,WholeGenomeFasta
Caenorhabditis_elegans,Ensembl,WBcel235,AbundantSequences
Caenorhabditis_elegans,Ensembl,WBcel235,Genes
Caenorhabditis_elegans,Ensembl,WS210,WholeGenomeFasta
Caenorhabditis_elegans,Ensembl,WS210,AbundantSequences
Caenorhabditis_elegans,Ensembl,WS210,Genes
Danio_rerio,UCSC,danRer7,WholeGenomeFasta
Danio_rerio,UCSC,danRer7,AbundantSequences
Danio_rerio,UCSC,danRer7,Genes
Danio_rerio,UCSC,danRer10,WholeGenomeFasta
Danio_rerio,UCSC,danRer10,AbundantSequences
Danio_rerio,UCSC,danRer10,Genes
Danio_rerio,NCBI,Zv9,WholeGenomeFasta
Danio_rerio,NCBI,Zv9,AbundantSequences
Danio_rerio,NCBI,Zv9,Genes
Danio_rerio,NCBI,GRCz10,WholeGenomeFasta
Danio_rerio,NCBI,GRCz10,AbundantSequences
Danio_rerio,NCBI,GRCz10,Genes
Danio_rerio,Ensembl,Zv9,WholeGenomeFasta
Danio_rerio,Ensembl,Zv9,AbundantSequences
Danio_rerio,Ensembl,Zv9,Genes
Danio_rerio,Ensembl,GRCz10,WholeGenomeFasta
Danio_rerio,Ensembl,GRCz10,AbundantSequences
Danio_rerio,Ensembl,GRCz10,Genes
Zea_mays,Ensembl,AGPv3,WholeGenomeFasta
Zea_mays,Ensembl,AGPv3,AbundantSequences
Zea_mays,Ensembl,AGPv3,Genes
Zea_mays,Ensembl,AGPv2,WholeGenomeFasta
Zea_mays,Ensembl,AGPv2,AbundantSequences
Zea_mays,Ensembl,AGPv2,Genes
Pan_troglodytes,UCSC,panTro4,WholeGenomeFasta
Pan_troglodytes,UCSC,panTro4,AbundantSequences
Pan_troglodytes,UCSC,panTro4,Genes
Pan_troglodytes,UCSC,panTro3,WholeGenomeFasta
Pan_troglodytes,UCSC,panTro3,AbundantSequences
Pan_troglodytes,UCSC,panTro3,Genes
Pan_troglodytes,UCSC,panTro2,WholeGenomeFasta
Pan_troglodytes,UCSC,panTro2,AbundantSequences
Pan_troglodytes,UCSC,panTro2,Genes
Pan_troglodytes,NCBI,build31,WholeGenomeFasta
Pan_troglodytes,NCBI,build31,AbundantSequences
Pan_troglodytes,NCBI,build31,Genes
Pan_troglodytes,NCBI,build21,WholeGenomeFasta
Pan_troglodytes,NCBI,build21,AbundantSequences
Pan_troglodytes,NCBI,build21,Genes
Pan_troglodytes,Ensembl,CHIMP21,WholeGenomeFasta
Pan_troglodytes,Ensembl,CHIMP21,AbundantSequences
Pan_troglodytes,Ensembl,CHIMP21,Genes
Pan_troglodytes,Ensembl,CHIMP214,WholeGenomeFasta
Pan_troglodytes,Ensembl,CHIMP214,AbundantSequences
Pan_troglodytes,Ensembl,CHIMP214,Genes
Glycine_max,Ensembl,Gm01,WholeGenomeFasta
Glycine_max,Ensembl,Gm01,AbundantSequences
Glycine_max,Ensembl,Gm01,Genes
Escherichia_coli_K_12_DH10B,NCBI,2008-03-17,WholeGenomeFasta
Escherichia_coli_K_12_DH10B,NCBI,2008-03-17,AbundantSequences
Escherichia_coli_K_12_DH10B,Ensembl,EB1,WholeGenomeFasta
Escherichia_coli_K_12_DH10B,Ensembl,EB1,AbundantSequences
Escherichia_coli_K_12_DH10B,Ensembl,EB1,Genes
Schizosaccharomyces_pombe,Ensembl,EF2,WholeGenomeFasta
Schizosaccharomyces_pombe,Ensembl,EF2,AbundantSequences
Schizosaccharomyces_pombe,Ensembl,EF2,Genes
Schizosaccharomyces_pombe,Ensembl,EF1,WholeGenomeFasta
Schizosaccharomyces_pombe,Ensembl,EF1,AbundantSequences
Schizosaccharomyces_pombe,Ensembl,EF1,Genes
Enterobacteriophage_lambda,NCBI,1993-04-28,WholeGenomeFasta
Enterobacteriophage_lambda,NCBI,1993-04-28,AbundantSequences
Homo_sapiens,UCSC,hg18,WholeGenomeFasta
Homo_sapiens,UCSC,hg18,AbundantSequences
Homo_sapiens,UCSC,hg18,Variation
Homo_sapiens,UCSC,hg18,Genes
Homo_sapiens,UCSC,hg38,WholeGenomeFasta
Homo_sapiens,UCSC,hg38,AbundantSequences
Homo_sapiens,UCSC,hg38,Genes
Homo_sapiens,UCSC,hg19,WholeGenomeFasta
Homo_sapiens,UCSC,hg19,AbundantSequences
Homo_sapiens,UCSC,hg19,Variation
Homo_sapiens,UCSC,hg19,Genes
Homo_sapiens,NCBI,GRCh38Decoy,WholeGenomeFasta
Homo_sapiens,NCBI,GRCh38Decoy,AbundantSequences
Homo_sapiens,NCBI,GRCh38Decoy,Genes
Homo_sapiens,NCBI,build363,WholeGenomeFasta
Homo_sapiens,NCBI,build363,AbundantSequences
Homo_sapiens,NCBI,build363,Genes
Homo_sapiens,NCBI,build371,WholeGenomeFasta
Homo_sapiens,NCBI,build371,AbundantSequences
Homo_sapiens,NCBI,build371,Genes
Homo_sapiens,NCBI,GRCh38,WholeGenomeFasta
Homo_sapiens,NCBI,GRCh38,AbundantSequences
Homo_sapiens,NCBI,GRCh38,Genes
Homo_sapiens,NCBI,build372,WholeGenomeFasta
Homo_sapiens,NCBI,build372,AbundantSequences
Homo_sapiens,NCBI,build372,Variation
Homo_sapiens,NCBI,build372,Genes
Homo_sapiens,Ensembl,GRCh37,WholeGenomeFasta
Homo_sapiens,Ensembl,GRCh37,AbundantSequences
Homo_sapiens,Ensembl,GRCh37,Variation
Homo_sapiens,Ensembl,GRCh37,Genes
Canis_familiaris,UCSC,canFam3,WholeGenomeFasta
Canis_familiaris,UCSC,canFam3,AbundantSequences
Canis_familiaris,UCSC,canFam3,Genes
Canis_familiaris,UCSC,canFam2,WholeGenomeFasta
Canis_familiaris,UCSC,canFam2,AbundantSequences
Canis_familiaris,UCSC,canFam2,Genes
Canis_familiaris,NCBI,build31,WholeGenomeFasta
Canis_familiaris,NCBI,build31,AbundantSequences
Canis_familiaris,NCBI,build31,Genes
Canis_familiaris,NCBI,build21,WholeGenomeFasta
Canis_familiaris,NCBI,build21,AbundantSequences
Canis_familiaris,NCBI,build21,Genes
Canis_familiaris,Ensembl,BROADD2,WholeGenomeFasta
Canis_familiaris,Ensembl,BROADD2,AbundantSequences
Canis_familiaris,Ensembl,BROADD2,Genes
Canis_familiaris,Ensembl,CanFam31,WholeGenomeFasta
Canis_familiaris,Ensembl,CanFam31,AbundantSequences
Canis_familiaris,Ensembl,CanFam31,Genes
Pseudomonas_aeruginosa_PAO1,NCBI,2000-09-13,WholeGenomeFasta
Pseudomonas_aeruginosa_PAO1,NCBI,2000-09-13,AbundantSequences
Rattus_norvegicus,UCSC,rn5,WholeGenomeFasta
Rattus_norvegicus,UCSC,rn5,AbundantSequences
Rattus_norvegicus,UCSC,rn5,Genes
Rattus_norvegicus,UCSC,rn4,WholeGenomeFasta
Rattus_norvegicus,UCSC,rn4,AbundantSequences
Rattus_norvegicus,UCSC,rn4,Genes
Rattus_norvegicus,UCSC,rn6,WholeGenomeFasta
Rattus_norvegicus,UCSC,rn6,AbundantSequences
Rattus_norvegicus,UCSC,rn6,Genes
Rattus_norvegicus,NCBI,Rnor_50,WholeGenomeFasta
Rattus_norvegicus,NCBI,Rnor_50,AbundantSequences
Rattus_norvegicus,NCBI,Rnor_50,Genes
Rattus_norvegicus,NCBI,RGSC_v34,WholeGenomeFasta
Rattus_norvegicus,NCBI,RGSC_v34,AbundantSequences
Rattus_norvegicus,NCBI,RGSC_v34,Genes
Rattus_norvegicus,NCBI,Rnor_60,WholeGenomeFasta
Rattus_norvegicus,NCBI,Rnor_60,AbundantSequences
Rattus_norvegicus,NCBI,Rnor_60,Genes
Rattus_norvegicus,Ensembl,Rnor_50,WholeGenomeFasta
Rattus_norvegicus,Ensembl,Rnor_50,AbundantSequences
Rattus_norvegicus,Ensembl,Rnor_50,Genes
Rattus_norvegicus,Ensembl,RGSC34,WholeGenomeFasta
Rattus_norvegicus,Ensembl,RGSC34,AbundantSequences
Rattus_norvegicus,Ensembl,RGSC34,Genes
Rattus_norvegicus,Ensembl,Rnor_60,WholeGenomeFasta
Rattus_norvegicus,Ensembl,Rnor_60,AbundantSequences
Rattus_norvegicus,Ensembl,Rnor_60,Genes
Mus_musculus,UCSC,mm9,WholeGenomeFasta
Mus_musculus,UCSC,mm9,AbundantSequences
Mus_musculus,UCSC,mm9,Genes
Mus_musculus,UCSC,mm10,WholeGenomeFasta
Mus_musculus,UCSC,mm10,AbundantSequences
Mus_musculus,UCSC,mm10,Genes
Mus_musculus,NCBI,GRCm38,WholeGenomeFasta
Mus_musculus,NCBI,GRCm38,AbundantSequences
Mus_musculus,NCBI,GRCm38,Variation
Mus_musculus,NCBI,GRCm38,Annotation
Mus_musculus,NCBI,GRCm38,Genes
Mus_musculus,NCBI,build371,WholeGenomeFasta
Mus_musculus,NCBI,build371,AbundantSequences
Mus_musculus,NCBI,build371,Genes
Mus_musculus,NCBI,build372,WholeGenomeFasta
Mus_musculus,NCBI,build372,AbundantSequences
Mus_musculus,NCBI,build372,Genes
Mus_musculus,Ensembl,NCBIM37,WholeGenomeFasta
Mus_musculus,Ensembl,NCBIM37,AbundantSequences
Mus_musculus,Ensembl,NCBIM37,Variation
Mus_musculus,Ensembl,NCBIM37,Genes
Mus_musculus,Ensembl,GRCm38,WholeGenomeFasta
Mus_musculus,Ensembl,GRCm38,AbundantSequences
Mus_musculus,Ensembl,GRCm38,Variation
Mus_musculus,Ensembl,GRCm38,Genes
Staphylococcus_aureus_NCTC_8325,NCBI,2006-02-13,WholeGenomeFasta
Staphylococcus_aureus_NCTC_8325,NCBI,2006-02-13,AbundantSequences
